/ssget/MM/Bai/rw5151/rw5151.cbd,201,1,25,51
/ssget/MM/Bai/rdb200l/rdb200l.cbd,20,1,10,19
/ssget/MM/Bai/rbsa480/rbsa480.cbd,48,1,10,32
/ssget/MM/Bai/ck104/ck104.cbd,30,2,3,4
/ssget/MM/Bai/odepa400/odepa400.cbd,400,1,1,1
/ssget/MM/Bai/rdb1250/rdb1250.cbd,50,1,25,49
/ssget/MM/Bai/cdde1/cdde1.cbd,61,1,15,31
/ssget/MM/Bai/lop163/lop163.cbd,21,1,7,16
/ssget/MM/Bai/cryg2500/cryg2500.cbd,98,1,25,50
/ssget/MM/Bai/mhdb416/mhdb416.cbd,102,1,4,14
/ssget/MM/Bai/bfwb62/bfwb62.cbd,16,2,3,7
/ssget/MM/Bai/tols340/tols340.cbd,20,3,17,154
/ssget/MM/Bai/rw136/rw136.cbd,31,1,4,8
/ssget/MM/Bai/bfwa398/bfwa398.cbd,44,1,9,17
/ssget/MM/Bai/rdb3200l/rdb3200l.cbd,80,1,40,79
/ssget/MM/Bai/olm100/olm100.cbd,100,1,1,1
/ssget/MM/Bai/dw1024/dw1024.cbd,65,1,31,62
/ssget/MM/Bai/olm1000/olm1000.cbd,1000,1,1,1
/ssget/MM/Bai/ck656/ck656.cbd,115,1,5,8
/ssget/MM/Bai/pde2961/pde2961.cbd,109,1,27,47
/ssget/MM/Bai/bfwb782/bfwb782.cbd,62,1,12,23
/ssget/MM/Bai/cryg10000/cryg10000.cbd,198,1,50,100
/ssget/MM/Bai/dw256B/dw256B.cbd,33,1,15,30
/ssget/MM/Bai/cdde4/cdde4.cbd,61,1,15,31
/ssget/MM/Bai/olm500/olm500.cbd,500,1,1,1
/ssget/MM/Bai/rdb1250l/rdb1250l.cbd,50,1,25,49
/ssget/MM/Bai/rdb2048/rdb2048.cbd,64,1,32,63
/ssget/MM/Bai/rdb968/rdb968.cbd,44,1,22,43
/ssget/MM/Bai/rdb5000/rdb5000.cbd,100,1,50,99
/ssget/MM/Bai/bwm200/bwm200.cbd,101,1,1,2
/ssget/MM/Bai/dw2048/dw2048.cbd,65,1,31,62
/ssget/MM/Bai/rw496/rw496.cbd,61,1,8,16
/ssget/MM/Bai/mhda416/mhda416.cbd,181,1,2,8
/ssget/MM/Bai/bfwa782/bfwa782.cbd,62,1,12,23
/ssget/MM/Bai/rdb200/rdb200.cbd,20,1,10,19
/ssget/MM/Bai/qh882/qh882.cbd,15,1,58,362
/ssget/MM/Bai/cdde3/cdde3.cbd,61,1,15,31
/ssget/MM/Bai/olm5000/olm5000.cbd,5000,1,1,1
/ssget/MM/Bai/cdde6/cdde6.cbd,61,1,15,31
/ssget/MM/Bai/tols4000/tols4000.cbd,20,3,200,2350
/ssget/MM/Bai/af23560/af23560.cbd,192,4,122,152
/ssget/MM/Bai/dwa512/dwa512.cbd,33,1,15,30
/ssget/MM/Bai/olm2000/olm2000.cbd,2000,1,1,1
/ssget/MM/BenElechi/BenElechi1/BenElechi1.cbd,5754,1,42,62
/ssget/MM/Zhao/Zhao1/Zhao1.cbd,3,1168,11287,17145
/ssget/MM/Zhao/Zhao2/Zhao2.cbd,3,1168,11287,17145
/ssget/MM/Muite/Chebyshev4/Chebyshev4.cbd,17424,1,3,4
/ssget/MM/Muite/Chebyshev3/Chebyshev3.cbd,2052,1,1,2
/ssget/MM/Muite/Chebyshev1/Chebyshev1.cbd,132,1,1,2
/ssget/MM/Muite/Chebyshev2/Chebyshev2.cbd,1028,1,1,2
/ssget/MM/Li/li/li.cbd,1267,1,17,48
/ssget/MM/Li/pli/pli.cbd,1267,1,17,48
/ssget/MM/Marini/eurqsa/eurqsa.cbd,29,183,249,396
/ssget/MM/DNVS/fullb/fullb.cbd,1342,1,148,617
/ssget/MM/DNVS/halfb/halfb.cbd,1956,1,114,677
/ssget/MM/DNVS/x104/x104.cbd,4992,2,21,67
/ssget/MM/DNVS/thread/thread.cbd,1446,1,20,43
/ssget/MM/DNVS/ship_003/ship_003.cbd,4367,1,27,761
/ssget/MM/DNVS/ship_001/ship_001.cbd,4907,1,7,31
/ssget/MM/DNVS/trdheim/trdheim.cbd,3126,1,7,15
/ssget/MM/DNVS/m_t1/m_t1.cbd,4266,1,22,51
/ssget/MM/DNVS/shipsec1/shipsec1.cbd,2100,1,67,194
/ssget/MM/DNVS/fcondp2/fcondp2.cbd,942,4,214,462
/ssget/MM/DNVS/shipsec5/shipsec5.cbd,2688,1,66,469
/ssget/MM/DNVS/troll/troll.cbd,4269,1,50,221
/ssget/MM/DNVS/tsyl201/tsyl201.cbd,1545,1,13,48
/ssget/MM/DNVS/crplat2/crplat2.cbd,842,1,21,91
/ssget/MM/DNVS/shipsec8/shipsec8.cbd,3127,1,36,168
/ssget/MM/Bova/rma10/rma10.cbd,7785,1,6,52
/ssget/MM/LAW/arabic-2005/arabic-2005.cbd,3217,1,7069,6581513
/ssget/MM/LAW/ljournal-2008/ljournal-2008.cbd,52325,1,102,1488320
/ssget/MM/LAW/enron/enron.cbd,466,1,148,55702
/ssget/MM/LAW/dblp-2010/dblp-2010.cbd,1562,1,208,80003
/ssget/MM/LAW/cnr-2000/cnr-2000.cbd,181,1,1798,141907
/ssget/MM/LAW/indochina-2004/indochina-2004.cbd,6873,1,1078,2549474
/ssget/MM/LAW/in-2004/in-2004.cbd,1320,1,1047,512205
/ssget/MM/LAW/hollywood-2009/hollywood-2009.cbd,82735,1,13,91152
/ssget/MM/LAW/uk-2002/uk-2002.cbd,1270,1,14583,6258359
/ssget/MM/LAW/amazon-2008/amazon-2008.cbd,625,1,1176,138759
/ssget/MM/LAW/uk-2005/uk-2005.cbd,2838,1,13904,11002155
/ssget/MM/LAW/eu-2005/eu-2005.cbd,2726,1,316,170258
/ssget/MM/HVDC/hvdc2/hvdc2.cbd,159,1,1194,23419
/ssget/MM/HVDC/hvdc1/hvdc1.cbd,36,1,690,5955
/ssget/MM/LeGresley/LeGresley_4908/LeGresley_4908.cbd,19,5,258,639
/ssget/MM/LeGresley/LeGresley_87936/LeGresley_87936.cbd,57,1,1542,14023
/ssget/MM/LeGresley/LeGresley_2508/LeGresley_2508.cbd,60,1,41,551
/ssget/MM/Pothen/mesh1e1/mesh1e1.cbd,17,1,2,4
/ssget/MM/Pothen/shuttle_eddy/shuttle_eddy.cbd,8010,1,1,33
/ssget/MM/Pothen/skirt/skirt.cbd,448,1,28,59
/ssget/MM/Pothen/mesh1em1/mesh1em1.cbd,17,1,2,4
/ssget/MM/Pothen/bodyy5/bodyy5.cbd,676,1,27,60
/ssget/MM/Pothen/bodyy6/bodyy6.cbd,552,1,35,71
/ssget/MM/Pothen/onera_dual/onera_dual.cbd,173,1,494,7833
/ssget/MM/Pothen/barth/barth.cbd,15,1,446,1113
/ssget/MM/Pothen/sphere2/sphere2.cbd,23,1,2,6
/ssget/MM/Pothen/mesh2e1/mesh2e1.cbd,127,1,2,6
/ssget/MM/Pothen/mesh1em6/mesh1em6.cbd,17,1,2,4
/ssget/MM/Pothen/commanche_dual/commanche_dual.cbd,10,4,792,2387
/ssget/MM/Pothen/mesh3e1/mesh3e1.cbd,71,1,4,15
/ssget/MM/Pothen/mesh2em5/mesh2em5.cbd,127,1,2,6
/ssget/MM/Pothen/tandem_dual/tandem_dual.cbd,350,1,268,13243
/ssget/MM/Pothen/sphere3/sphere3.cbd,51,1,5,11
/ssget/MM/Pothen/barth5/barth5.cbd,1044,1,14,34
/ssget/MM/Pothen/pwt/pwt.cbd,237,1,154,534
/ssget/MM/Pothen/bodyy4/bodyy4.cbd,697,1,25,54
/ssget/MM/Pothen/mesh3em5/mesh3em5.cbd,71,1,4,15
/ssget/MM/Pothen/barth4/barth4.cbd,1055,1,5,25
/ssget/MM/Pothen/tandem_vtx/tandem_vtx.cbd,2596,1,7,843
/ssget/MM/Bomhof/circuit_2/circuit_2.cbd,29,1,155,3631
/ssget/MM/Bomhof/circuit_1/circuit_1.cbd,56,1,46,1197
/ssget/MM/Bomhof/circuit_4/circuit_4.cbd,15,7,5347,46341
/ssget/MM/Bomhof/circuit_3/circuit_3.cbd,15,2,808,6381
/ssget/MM/HB/fs_541_2/fs_541_2.cbd,25,1,21,30
/ssget/MM/HB/lns_131/lns_131.cbd,11,1,11,59
/ssget/MM/HB/662_bus/662_bus.cbd,12,1,55,194
/ssget/MM/HB/ibm32/ibm32.cbd,7,1,4,7
/ssget/MM/HB/fs_183_3/fs_183_3.cbd,8,7,22,44
/ssget/MM/HB/lock_700/lock_700.cbd,254,1,2,13
/ssget/MM/HB/psmigr_3/psmigr_3.cbd,1638,1,1,9
/ssget/MM/HB/str_400/str_400.cbd,9,18,40,111
/ssget/MM/HB/jagmesh1/jagmesh1.cbd,122,1,7,15
/ssget/MM/HB/lshp1882/lshp1882.cbd,164,1,11,23
/ssget/MM/HB/impcol_a/impcol_a.cbd,7,1,29,118
/ssget/MM/HB/sherman3/sherman3.cbd,50,1,100,2127
/ssget/MM/HB/lshp_265/lshp_265.cbd,66,1,4,8
/ssget/MM/HB/bcsstk15/bcsstk15.cbd,365,1,10,29
/ssget/MM/HB/nos5/nos5.cbd,40,2,11,25
/ssget/MM/HB/str_200/str_200.cbd,10,1,36,117
/ssget/MM/HB/saylr3/saylr3.cbd,28,1,35,325
/ssget/MM/HB/rgg010/rgg010.cbd,10,1,1,1
/ssget/MM/HB/bcsstk05/bcsstk05.cbd,59,1,2,4
/ssget/MM/HB/fs_541_1/fs_541_1.cbd,25,1,21,30
/ssget/MM/HB/bp_200/bp_200.cbd,10,14,82,302
/ssget/MM/HB/lshp1009/lshp1009.cbd,122,1,8,17
/ssget/MM/HB/nnc261/nnc261.cbd,5,12,52,94
/ssget/MM/HB/fs_680_1/fs_680_1.cbd,45,1,15,17
/ssget/MM/HB/young3c/young3c.cbd,62,1,13,21
/ssget/MM/HB/shl_0/shl_0.cbd,3,5,221,535
/ssget/MM/HB/dwt_310/dwt_310.cbd,90,1,3,5
/ssget/MM/HB/bp_0/bp_0.cbd,9,8,91,393
/ssget/MM/HB/bcsstm27/bcsstm27.cbd,462,1,2,3
/ssget/MM/HB/bp_600/bp_600.cbd,10,10,82,255
/ssget/MM/HB/can_1054/can_1054.cbd,87,1,12,27
/ssget/MM/HB/nnc1374/nnc1374.cbd,7,4,196,552
/ssget/MM/HB/jagmesh6/jagmesh6.cbd,156,1,8,19
/ssget/MM/HB/impcol_b/impcol_b.cbd,13,1,4,22
/ssget/MM/HB/bcspwr03/bcspwr03.cbd,7,3,16,49
/ssget/MM/HB/str_600/str_600.cbd,9,24,40,98
/ssget/MM/HB/fs_541_4/fs_541_4.cbd,25,1,21,30
/ssget/MM/HB/bcsstk31/bcsstk31.cbd,1996,1,17,44
/ssget/MM/HB/eris1176/eris1176.cbd,134,1,8,127
/ssget/MM/HB/bp_400/bp_400.cbd,9,15,91,280
/ssget/MM/HB/bcsstk33/bcsstk33.cbd,1058,1,8,27
/ssget/MM/HB/can_24/can_24.cbd,10,1,2,5
/ssget/MM/HB/lshp_577/lshp_577.cbd,94,1,6,12
/ssget/MM/HB/fs_183_1/fs_183_1.cbd,8,7,22,44
/ssget/MM/HB/shl_200/shl_200.cbd,3,15,221,498
/ssget/MM/HB/dwt_869/dwt_869.cbd,149,1,5,12
/ssget/MM/HB/gre_343/gre_343.cbd,37,1,9,17
/ssget/MM/HB/bcsstk16/bcsstk16.cbd,690,1,7,75
/ssget/MM/HB/blckhole/blckhole.cbd,151,1,14,22
/ssget/MM/HB/dwt_307/dwt_307.cbd,220,1,1,6
/ssget/MM/HB/dwt_758/dwt_758.cbd,204,1,3,9
/ssget/MM/HB/lund_a/lund_a.cbd,55,1,2,4
/ssget/MM/HB/impcol_e/impcol_e.cbd,19,3,11,36
/ssget/MM/HB/nos4/nos4.cbd,32,1,3,13
/ssget/MM/HB/gre_1107/gre_1107.cbd,26,1,42,97
/ssget/MM/HB/fs_680_3/fs_680_3.cbd,45,1,15,17
/ssget/MM/HB/bcsstm21/bcsstm21.cbd,1,3600,3600,3600
/ssget/MM/HB/sherman1/sherman1.cbd,28,1,35,325
/ssget/MM/HB/bcsstk14/bcsstk14.cbd,392,1,4,44
/ssget/MM/HB/lshp2233/lshp2233.cbd,178,1,12,24
/ssget/MM/HB/jagmesh4/jagmesh4.cbd,172,1,8,20
/ssget/MM/HB/bcspwr09/bcspwr09.cbd,11,2,156,757
/ssget/MM/HB/cegb2802/cegb2802.cbd,1083,1,2,109
/ssget/MM/HB/gemat11/gemat11.cbd,33,1,149,1258
/ssget/MM/HB/can_1072/can_1072.cbd,92,1,11,24
/ssget/MM/HB/west0132/west0132.cbd,9,3,14,44
/ssget/MM/HB/jgl009/jgl009.cbd,9,1,1,1
/ssget/MM/HB/bcsstk08/bcsstk08.cbd,78,1,13,39
/ssget/MM/HB/jagmesh8/jagmesh8.cbd,108,1,10,24
/ssget/MM/HB/orsirr_2/orsirr_2.cbd,27,1,32,81
/ssget/MM/HB/pores_2/pores_2.cbd,53,1,23,57
/ssget/MM/HB/bcsstm07/bcsstm07.cbd,88,1,4,14
/ssget/MM/HB/lnsp3937/lnsp3937.cbd,113,1,34,444
/ssget/MM/HB/mcca/mcca.cbd,77,1,2,45
/ssget/MM/HB/lock3491/lock3491.cbd,1322,1,2,84
/ssget/MM/HB/dwt_72/dwt_72.cbd,22,1,3,5
/ssget/MM/HB/bcsstk24/bcsstk24.cbd,856,1,4,12
/ssget/MM/HB/can_445/can_445.cbd,159,1,2,9
/ssget/MM/HB/494_bus/494_bus.cbd,11,3,44,139
/ssget/MM/HB/bcsstm20/bcsstm20.cbd,1,485,485,485
/ssget/MM/HB/impcol_d/impcol_d.cbd,12,2,35,82
/ssget/MM/HB/lns_3937/lns_3937.cbd,66,1,59,444
/ssget/MM/HB/bcsstm13/bcsstm13.cbd,161,1,12,1343
/ssget/MM/HB/lock1074/lock1074.cbd,216,1,4,42
/ssget/MM/HB/bcsstk09/bcsstk09.cbd,91,1,11,20
/ssget/MM/HB/can_73/can_73.cbd,55,1,1,3
/ssget/MM/HB/ash85/ash85.cbd,43,1,1,5
/ssget/MM/HB/dwt_59/dwt_59.cbd,22,1,2,4
/ssget/MM/HB/bcsstm11/bcsstm11.cbd,1,1473,1473,1473
/ssget/MM/HB/bcsstk21/bcsstk21.cbd,49,6,73,120
/ssget/MM/HB/pores_3/pores_3.cbd,46,1,11,14
/ssget/MM/HB/man_5976/man_5976.cbd,4181,1,1,95
/ssget/MM/HB/bcsstk11/bcsstk11.cbd,195,1,7,15
/ssget/MM/HB/lap_25/lap_25.cbd,13,1,1,3
/ssget/MM/HB/can_292/can_292.cbd,45,1,6,34
/ssget/MM/HB/dwt_87/dwt_87.cbd,23,1,3,6
/ssget/MM/HB/lnsp_131/lnsp_131.cbd,14,1,9,59
/ssget/MM/HB/saylr4/saylr4.cbd,55,1,64,106
/ssget/MM/HB/dwt_66/dwt_66.cbd,22,1,3,5
/ssget/MM/HB/bcspwr05/bcspwr05.cbd,9,2,49,119
/ssget/MM/HB/bcsstk32/bcsstk32.cbd,2951,1,15,57
/ssget/MM/HB/bcsstm06/bcsstm06.cbd,1,420,420,420
/ssget/MM/HB/cegb3024/cegb3024.cbd,458,1,6,35
/ssget/MM/HB/lshp1561/lshp1561.cbd,150,1,10,20
/ssget/MM/HB/685_bus/685_bus.cbd,31,1,22,101
/ssget/MM/HB/cegb2919/cegb2919.cbd,699,1,4,62
/ssget/MM/HB/west0479/west0479.cbd,16,2,29,108
/ssget/MM/HB/mcfe/mcfe.cbd,568,1,1,45
/ssget/MM/HB/fs_760_2/fs_760_2.cbd,32,1,23,49
/ssget/MM/HB/dwt_503/dwt_503.cbd,58,1,8,17
/ssget/MM/HB/plat1919/plat1919.cbd,80,2,23,42
/ssget/MM/HB/west2021/west2021.cbd,16,3,126,670
/ssget/MM/HB/bp_1400/bp_1400.cbd,10,9,82,210
/ssget/MM/HB/lshp1270/lshp1270.cbd,136,1,9,18
/ssget/MM/HB/watt_1/watt_1.cbd,42,1,44,128
/ssget/MM/HB/jagmesh5/jagmesh5.cbd,116,1,10,20
/ssget/MM/HB/str_0/str_0.cbd,10,3,36,142
/ssget/MM/HB/can_62/can_62.cbd,24,1,2,5
/ssget/MM/HB/dwt_361/dwt_361.cbd,61,1,5,9
/ssget/MM/HB/bcspwr04/bcspwr04.cbd,16,2,17,58
/ssget/MM/HB/cegb3306/cegb3306.cbd,102,1,32,242
/ssget/MM/HB/sherman2/sherman2.cbd,60,1,18,170
/ssget/MM/HB/dwt_492/dwt_492.cbd,117,1,4,21
/ssget/MM/HB/orsreg_1/orsreg_1.cbd,45,1,49,99
/ssget/MM/HB/bcsstk25/bcsstk25.cbd,880,1,17,42
/ssget/MM/HB/jpwh_991/jpwh_991.cbd,37,1,26,145
/ssget/MM/HB/lund_b/lund_b.cbd,55,1,2,4
/ssget/MM/HB/jgl011/jgl011.cbd,10,1,1,2
/ssget/MM/HB/west1505/west1505.cbd,13,8,115,500
/ssget/MM/HB/bcsstm19/bcsstm19.cbd,1,817,817,817
/ssget/MM/HB/bcspwr01/bcspwr01.cbd,12,1,3,6
/ssget/MM/HB/dwt_221/dwt_221.cbd,89,1,2,5
/ssget/MM/HB/bcsstm24/bcsstm24.cbd,1,3562,3562,3562
/ssget/MM/HB/bcspwr02/bcspwr02.cbd,8,3,6,13
/ssget/MM/HB/bcsstk03/bcsstk03.cbd,52,2,2,4
/ssget/MM/HB/bcsstm10/bcsstm10.cbd,230,1,4,7
/ssget/MM/HB/pores_1/pores_1.cbd,13,1,2,5
/ssget/MM/HB/lock2232/lock2232.cbd,144,3,15,160
/ssget/MM/HB/bp_1600/bp_1600.cbd,12,1,68,213
/ssget/MM/HB/bcsstm01/bcsstm01.cbd,1,48,48,48
/ssget/MM/HB/orsirr_1/orsirr_1.cbd,27,1,38,96
/ssget/MM/HB/fs_541_3/fs_541_3.cbd,25,1,21,30
/ssget/MM/HB/bcsstk17/bcsstk17.cbd,1332,1,8,563
/ssget/MM/HB/bcsstm08/bcsstm08.cbd,1,1074,1074,1074
/ssget/MM/HB/gr_30_30/gr_30_30.cbd,88,1,10,15
/ssget/MM/HB/gre_185/gre_185.cbd,12,1,15,28
/ssget/MM/HB/can_229/can_229.cbd,144,1,1,7
/ssget/MM/HB/gre_115/gre_115.cbd,6,1,19,39
/ssget/MM/HB/bcsstk06/bcsstk06.cbd,88,1,4,14
/ssget/MM/HB/can_144/can_144.cbd,109,1,1,2
/ssget/MM/HB/bcsstk07/bcsstk07.cbd,88,1,4,14
/ssget/MM/HB/gent113/gent113.cbd,6,3,18,35
/ssget/MM/HB/dwt_209/dwt_209.cbd,35,1,5,11
/ssget/MM/HB/can_187/can_187.cbd,160,1,1,2
/ssget/MM/HB/lshp_406/lshp_406.cbd,80,1,5,9
/ssget/MM/HB/dwt_198/dwt_198.cbd,22,1,9,16
/ssget/MM/HB/bp_1000/bp_1000.cbd,11,2,74,233
/ssget/MM/HB/can_838/can_838.cbd,95,1,8,25
/ssget/MM/HB/dwt_1005/dwt_1005.cbd,55,4,18,36
/ssget/MM/HB/curtis54/curtis54.cbd,39,1,1,3
/ssget/MM/HB/dwt_419/dwt_419.cbd,37,3,11,23
/ssget/MM/HB/nos7/nos7.cbd,25,1,29,61
/ssget/MM/HB/bcsstm03/bcsstm03.cbd,1,112,112,112
/ssget/MM/HB/bcsstk28/bcsstk28.cbd,918,1,4,13
/ssget/MM/HB/bcsstm12/bcsstm12.cbd,130,1,11,24
/ssget/MM/HB/zenios/zenios.cbd,96,1,29,1461
/ssget/MM/HB/bcsstm05/bcsstm05.cbd,1,153,153,153
/ssget/MM/HB/dwt_1007/dwt_1007.cbd,120,1,8,11
/ssget/MM/HB/fs_760_1/fs_760_1.cbd,32,1,23,49
/ssget/MM/HB/lshp_778/lshp_778.cbd,108,1,7,14
/ssget/MM/HB/jagmesh7/jagmesh7.cbd,129,1,8,19
/ssget/MM/HB/watt_2/watt_2.cbd,42,1,44,65
/ssget/MM/HB/dwt_1242/dwt_1242.cbd,245,1,5,20
/ssget/MM/HB/gemat12/gemat12.cbd,35,1,140,1242
/ssget/MM/HB/gre_216b/gre_216b.cbd,31,1,6,12
/ssget/MM/HB/fs_183_6/fs_183_6.cbd,8,7,22,44
/ssget/MM/HB/arc130/arc130.cbd,17,1,7,105
/ssget/MM/HB/sherman4/sherman4.cbd,22,5,50,564
/ssget/MM/HB/steam3/steam3.cbd,8,10,10,10
/ssget/MM/HB/sherman5/sherman5.cbd,39,2,84,1752
/ssget/MM/HB/west0989/west0989.cbd,17,4,58,329
/ssget/MM/HB/dwt_234/dwt_234.cbd,41,1,5,16
/ssget/MM/HB/mahindas/mahindas.cbd,16,1,78,528
/ssget/MM/HB/orani678/orani678.cbd,96,1,26,775
/ssget/MM/HB/saylr1/saylr1.cbd,30,1,7,14
/ssget/MM/HB/bcsstk30/bcsstk30.cbd,5513,1,5,17
/ssget/MM/HB/bcspwr10/bcspwr10.cbd,11,1,481,2223
/ssget/MM/HB/plat362/plat362.cbd,37,2,9,17
/ssget/MM/HB/nos1/nos1.cbd,79,3,3,3
/ssget/MM/HB/nos6/nos6.cbd,44,1,15,30
/ssget/MM/HB/will199/will199.cbd,5,1,39,77
/ssget/MM/HB/dwt_245/dwt_245.cbd,65,1,3,19
/ssget/MM/HB/dwt_992/dwt_992.cbd,80,1,12,16
/ssget/MM/HB/dwt_162/dwt_162.cbd,51,1,3,6
/ssget/MM/HB/steam1/steam1.cbd,6,38,40,42
/ssget/MM/HB/bcsstm22/bcsstm22.cbd,1,138,138,138
/ssget/MM/HB/west0497/west0497.cbd,10,1,49,202
/ssget/MM/HB/can_61/can_61.cbd,26,1,2,6
/ssget/MM/HB/gre_512/gre_512.cbd,43,1,11,22
/ssget/MM/HB/can_715/can_715.cbd,188,1,3,21
/ssget/MM/HB/bcsstk02/bcsstk02.cbd,66,1,1,1
/ssget/MM/HB/mbeaflw/mbeaflw.cbd,214,1,2,90
/ssget/MM/HB/bcspwr07/bcspwr07.cbd,14,1,115,412
/ssget/MM/HB/shl_400/shl_400.cbd,4,1,165,480
/ssget/MM/HB/mbeause/mbeause.cbd,127,1,3,125
/ssget/MM/HB/bcsstk04/bcsstk04.cbd,82,1,1,5
/ssget/MM/HB/bcsstk01/bcsstk01.cbd,13,1,3,7
/ssget/MM/HB/lshp2614/lshp2614.cbd,192,1,13,27
/ssget/MM/HB/bcsstk22/bcsstk22.cbd,26,1,5,11
/ssget/MM/HB/can_256/can_256.cbd,73,1,3,9
/ssget/MM/HB/jagmesh3/jagmesh3.cbd,140,1,7,24
/ssget/MM/HB/bcsstk12/bcsstk12.cbd,195,1,7,15
/ssget/MM/HB/bcsstk29/bcsstk29.cbd,1115,1,12,28
/ssget/MM/HB/west0067/west0067.cbd,7,1,9,23
/ssget/MM/HB/lshp3025/lshp3025.cbd,206,1,14,28
/ssget/MM/HB/bcsstm25/bcsstm25.cbd,1,15439,15439,15439
/ssget/MM/HB/1138_bus/1138_bus.cbd,21,1,54,297
/ssget/MM/HB/can_161/can_161.cbd,113,1,1,2
/ssget/MM/HB/bcsstk13/bcsstk13.cbd,577,1,3,13
/ssget/MM/HB/dwt_193/dwt_193.cbd,40,1,4,10
/ssget/MM/HB/sstmodel/sstmodel.cbd,313,1,10,703
/ssget/MM/HB/fs_680_2/fs_680_2.cbd,45,1,15,17
/ssget/MM/HB/dwt_512/dwt_512.cbd,39,3,13,60
/ssget/MM/HB/bcsstm02/bcsstm02.cbd,1,66,66,66
/ssget/MM/HB/bcsstm09/bcsstm09.cbd,1,1083,1083,1083
/ssget/MM/HB/hor_131/hor_131.cbd,47,1,9,25
/ssget/MM/HB/can_634/can_634.cbd,174,1,3,12
/ssget/MM/HB/bcsstk23/bcsstk23.cbd,125,1,25,42
/ssget/MM/HB/lns_511/lns_511.cbd,21,1,24,129
/ssget/MM/HB/dwt_2680/dwt_2680.cbd,75,1,35,78
/ssget/MM/HB/can_268/can_268.cbd,57,1,4,10
/ssget/MM/HB/bcsstm26/bcsstm26.cbd,1,1922,1922,1922
/ssget/MM/HB/dwt_918/dwt_918.cbd,278,1,3,11
/ssget/MM/HB/bp_800/bp_800.cbd,11,7,74,241
/ssget/MM/HB/bcspwr06/bcspwr06.cbd,14,1,103,371
/ssget/MM/HB/bp_1200/bp_1200.cbd,12,8,68,209
/ssget/MM/HB/nos3/nos3.cbd,132,1,7,13
/ssget/MM/HB/psmigr_1/psmigr_1.cbd,1638,1,1,9
/ssget/MM/HB/bcsstk10/bcsstk10.cbd,230,1,4,7
/ssget/MM/HB/bcsstk26/bcsstk26.cbd,164,1,11,59
/ssget/MM/HB/lnsp_511/lnsp_511.cbd,29,1,17,129
/ssget/MM/HB/bcsstm23/bcsstm23.cbd,1,3134,3134,3134
/ssget/MM/HB/bcsstk18/bcsstk18.cbd,310,1,38,1633
/ssget/MM/HB/can_96/can_96.cbd,96,1,1,1
/ssget/MM/HB/fs_760_3/fs_760_3.cbd,32,1,23,49
/ssget/MM/HB/will57/will57.cbd,16,1,3,9
/ssget/MM/HB/jagmesh2/jagmesh2.cbd,122,1,8,17
/ssget/MM/HB/psmigr_2/psmigr_2.cbd,1638,1,1,9
/ssget/MM/HB/bcsstk20/bcsstk20.cbd,179,1,2,7
/ssget/MM/HB/west0167/west0167.cbd,6,2,27,80
/ssget/MM/HB/ash292/ash292.cbd,103,1,2,11
/ssget/MM/HB/jagmesh9/jagmesh9.cbd,96,1,14,30
/ssget/MM/HB/nnc666/nnc666.cbd,7,4,95,254
/ssget/MM/HB/west0156/west0156.cbd,5,4,31,73
/ssget/MM/HB/lshp3466/lshp3466.cbd,220,1,15,31
/ssget/MM/HB/dwt_607/dwt_607.cbd,127,1,4,21
/ssget/MM/HB/impcol_c/impcol_c.cbd,16,1,8,12
/ssget/MM/HB/dwt_592/dwt_592.cbd,62,1,9,16
/ssget/MM/HB/west0381/west0381.cbd,8,1,47,145
/ssget/MM/HB/bcspwr08/bcspwr08.cbd,14,1,116,411
/ssget/MM/HB/bcsstm04/bcsstm04.cbd,1,132,132,132
/ssget/MM/HB/fs_183_4/fs_183_4.cbd,8,7,22,44
/ssget/MM/HB/dwt_878/dwt_878.cbd,101,1,8,11
/ssget/MM/HB/gre_216a/gre_216a.cbd,31,1,6,12
/ssget/MM/HB/bcsstk27/bcsstk27.cbd,462,1,2,3
/ssget/MM/HB/dwt_346/dwt_346.cbd,65,1,5,13
/ssget/MM/HB/bcsstk19/bcsstk19.cbd,345,1,2,7
/ssget/MM/HB/nos2/nos2.cbd,319,3,3,3
/ssget/MM/HB/steam2/steam2.cbd,8,75,75,75
/ssget/MM/HB/mbeacxc/mbeacxc.cbd,214,1,2,90
/ssget/MM/Averous/epb0/epb0.cbd,300,5,5,299
/ssget/MM/Averous/epb3/epb3.cbd,879,1,96,299
/ssget/MM/Averous/epb2/epb2.cbd,720,1,35,76
/ssget/MM/Averous/epb1/epb1.cbd,349,1,42,68
/ssget/MM/Embree/ifiss_mat/ifiss_mat.cbd,2058,2,46,56
/ssget/MM/Castrillon/denormal/denormal.cbd,896,1,99,149
/ssget/MM/Fluorem/PR02R/PR02R.cbd,2838,1,56,682
/ssget/MM/Fluorem/GT01R/GT01R.cbd,560,1,14,25
/ssget/MM/Fluorem/HV15R/HV15R.cbd,39221,1,51,24513
/ssget/MM/Fluorem/RM07R/RM07R.cbd,2648,1,144,109094
/ssget/MM/Fluorem/DK01R/DK01R.cbd,517,1,1,5
/ssget/MM/Koutsovasilis/F1/F1.cbd,1398,1,245,731
/ssget/MM/Koutsovasilis/F2/F2.cbd,1119,1,63,325
/ssget/MM/ATandT/onetone2/onetone2.cbd,562,2,64,5167
